price,meters,rooms,Fix_zone,Fix_place_type,Fix_operation,currency,subzone1,subzone2,subzone3,Date,Urls
37000,33,2,Bsas Gba Norte,departamento,alquiler,$,Malvinas Argentinas,Malvinas Argentinas, Los Polvorines,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1223910940-dpto-2-ambientes-en-los-polvorines-_JM
90000,46,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1185494972-departamento-2-ambientes-en-alquiler-vicente-lopez-_JM
62000,40,2,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando, Victoria,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1257384448-departamento-2-ambientes-av-peron-n-3427-victoria-_JM
56000,40,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1231958482-depto-2-ambientes-en-alquiler-pilar-centro-_JM
52000,32,1,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Lynch,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1230908339-monoambiente-a-estrenar-cexpensas-bajas-_JM
42000,40,2,Bsas Gba Norte,departamento,alquiler,$,Jose C Paz,José C Paz,Granaderos A Caballo 4546,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1228826998-departamento-2-ambientes-todo-electrico-en-jose-c-paz-_JM
85000,47,2,Bsas Gba Norte,departamento,alquiler,$,San Fernando,San Fernando,Simón De Iriondo 1100,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1247566311-victoria-departamento-alquiler-ars-85000-_JM
60000,38,1,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa General Antonio J. De Sucre,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1234842986-alquiler-dpto-de-dos-amb-zona-chilavert-_JM
65000,44,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248303641-se-alquila-departamento-de-dos-ambientes-con-patio-y-cochera-_JM
36000,40,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Del Viso,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1259241225-departamentos-2-ambientes-alquiler-_JM
33000,40,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Muñiz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1124263339-departamento-2-ambientes-en-alquiler-en-muniz-san-miguel-_JM
55000,32,1,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Lynch,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1230825204-depto-1-amb-a-estrenar-luminoso-bajas-expensas-_JM
45000,50,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1131535853-departamento-3-ambientes-en-alquiler-en-san-miguel-_JM
58000,35,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Salerno  1898. Entre Gelly Y Obes Y Granaderos A Caballo,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1181172415-departamento-en-alquiler-en-san-miguel-_JM
41500,30,1,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248981631-monoambiente-en-alquiler-pilar-centro-_JM
45000,30,1,Bsas Gba Norte,departamento,alquiler,$,Jose C Paz,José C Paz,Perón   4500 1°,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1223936139-alquiler-de-monoambiente-en-jose-c-paz-_JM
65000,69,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Presidente Derqui,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1262607456-duplex-impecable-oportunidad-real-complejo-el-palmar-_JM
95000,80,4,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Sarmiento 1500 San Migue,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1215425725-alquiler-4-ambientes-san-miguel-centro-_JM
70000,75,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Barrio Parque Gral San Martín,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1148434228-departamento-3-ambientes-_JM
55000,41,1,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1246876953-departamento-de-1-amplio-ambiente-en-alquiler-con-balcon-aire-acondicionado-ais-propiedades-_JM
50000,37,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa San Andrés,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-918680307-san-andres-dpto-2-ambientes-con-cochera-opcional-_JM
85000,55,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Muñiz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1227094727-departamento-de-3-ambientes-en-alquiler-en-muniz-san-miguel-_JM
95000,57,3,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1245131257-hermoso-depto-en-alquiler-verdi-57-_JM
49000,42,1,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1208449048-departamento-de-1-ambiente-con-cochera-en-alquiler-en-san-miguel-_JM
80000,58,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1227094711-departamento-3-ambientes-en-alquiler-en-san-miguel-_JM
110000,52,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López,Av Maipu Al 1900 Entre Malaver Y España,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1255046042-departamento-vlopez-maipu-rio-_JM
52000,40,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Muñiz,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1131012454-alquiler-2-ambientes-san-miguel-centro-_JM
45000,40,2,Bsas Gba Norte,departamento,alquiler,$,Jose C Paz,José C Paz,Chile 2000,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1242362926-alquiler-dos-ambientes-jose-c-paz-_JM
46000,45,2,Bsas Gba Norte,departamento,alquiler,$,Malvinas Argentinas,Malvinas Argentinas,Manuela Pedraza 2500,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1242343397-alquiler-dos-ambientes-a-estrenar-villa-de-mayo-centro-_JM
95000,65,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Azquenaga 1200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243094115-alquiler-tres-ambientes-muniz-san-miguel-centro-_JM
45000,35,1,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Serrano E Italia,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243250134-alquiler-monoambiente-san-miguel-centro-_JM
65000,60,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,197 2500 Jose C,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1242317199-alquiler-tres-ambientes-jose-c-paz-planta-alta-_JM
75000,80,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,San Luis 3100 San Miguel,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243087841-alquiler-tres-ambientes-san-miguel-con-patio-_JM
39000,35,1,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,San Luis Y Primera Jun,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1242343317-monoambiente-san-miguel-_JM
95000,85,4,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Sarmiento 1600,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243249662-alquiler-tres-dormitorios-san-miguel-centro-_JM
90000,90,4,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Aconcagua 800,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1242317314-alquiler-departamento-tres-ambientes-con-balcon-bella-vista-_JM
60000,50,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248982259-departamento-en-alquiler-en-complejo-_JM
100000,40,1,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta Bahía Grande,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1215256867-alquiler-dto-monoambiente-_JM
100000,45,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1265781157-dos-ambientes-sin-muebles-a-estrenar-en-olivosvicente-lopez-calle-general-jose-maria-paz-3600-_JM
95000,55,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Acassuso,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1265773498-excelente-3-amb-al-frente-piso-alto-todo-luz-_JM
45000,35,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Pampa 1345,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1259662747-departamento-dos-ambientes-pilar-_JM
98000,60,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Olivos,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1264895466-alquiler-depto-2-ambientes-amoblado-en-excelente-zona-de-olivos-vicente-lopez-dueno-directo-_JM
35000,42,2,Bsas Gba Norte,departamento,alquiler,$,Jose C Paz,José C Paz,Nobel Sn,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1267113667-alquilo-departamento-_JM
70000,50,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Gutenberg  1125,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1259900933-departamento-2-ambientes-con-balcon-espacio-verde-y-cochera-sin-expensas-disponible-a-partir-de-febrero-2023-_JM
60000,49,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar,Soler 384,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1262563855-departamento-2-ambientes-en-alquiler-villa-morra-pilar-_JM
34600,32,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1210952513-alquilo-dpto-dos-ambientes-_JM
60000,30,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Los Troncos Del Talar,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1196042511-alquiler-departamento-_JM
60000,50,3,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Gaspar Campos 4153,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1257576027-departamento-2-ambientes-c-entrepiso-1-amb-mas-c-cochera-requisito-4-meses-de-deposito-_JM
85000,40,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López,Libertador 1740,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1217334293-2-ambientes-excelente-ubicacion-dueno-_JM
40000,44,2,Bsas Gba Norte,departamento,alquiler,$,Malvinas Argentinas,Malvinas Argentinas, Tortuguitas,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1240734605-departamentos-a-estrenar-2-ambientes-en-alquiler-_JM
65000,44,2,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Munro,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1215244827-dueno-alquila-dto-2-amplios-ambientes-con-balcon-_JM
85000,42,2,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Acassuso,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1201283266-reservado-hay-otro-igual-disponible-dno-2-amb-1-cu-estac-acassuso-jardin-y-patio-_JM
80000,140,4,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1193286366-casa-1-piso-al-frente-4-ambientes-y-medio-_JM
60000,33,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1211633356-alquiler-dpto-2-ambientes-villa-ballester-centro-_JM
65000,60,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa San Andrés,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1222837342-duplex-en-muy-buen-estado-en-zona-san-andres-ptdo-de-san-martin-_JM
160000,93,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Villa Nueva,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1263198350-alquiler-dpto-3-amb-en-vilavela-tigre-con-cochera-y-balcon-_JM
43300,48,2,Bsas Gba Norte,departamento,alquiler,$,Malvinas Argentinas,Malvinas Argentinas, Tortuguitas,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1258828248-departamento-tortuguitas-cira-brochero-1-persona-sin-mascotas-leer-descripcion-antes-de-preguntar-_JM
49000,30,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, General Pacheco,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1234180349-alquilo-departamento-tipo-casa-2-ambientes-_JM
52000,55,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Malnatti 2237,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1190767953-alquiler-2-ambientes-con-cochera-en-complejo-san-miguel-_JM
90000,50,3,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Villa Martelli,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243938817-ph-de-3-ambientes-en-alquiler-villa-martelli-_JM
44000,36,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Benavídez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1239137224-hermoso-departamento-con-1-habitacion-benavidez-centro-_JM
60000,40,1,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Paunero  2081,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1231004103-alquiler-2-ambientes-_JM
50000,35,2,Bsas Gba Norte,departamento,alquiler,$,Malvinas Argentinas,Malvinas Argentinas, Tortuguitas,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1219894981-alquiler-depto-2-amb-tortuguitas-_JM
45000,40,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Benavídez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1214668001-alquiler-de-departamento-_JM
60000,60,3,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa San Andrés,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1243088998-alquiler-depto-3-amb-san-andres-a-3-cuadras-de-estacion-malaver-_JM
140000,42,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1214877529-departamento-2-amb-marinas-de-portezuelo-bigua-nordelta-_JM
70000,55,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Ballester,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1216359563-departamento-2-ambientes-al-frente-_JM
150000,70,4,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Riverside Towers,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1250843077-alquiler-departamento-4-ambientes-en-riverside-tigre-balcon-toilette-piscina-piso-alto-_JM
60000,36,1,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Terrazas De La Reconquista,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1210778993-alquiler-de-monoambiente-en-tigre-_JM
105000,66,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre,Albarellos 1200,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1196023123-impecable-departamento-dos-ambientes-tigre-_JM
65000,35,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1222558236-alquiler-departamento-2-ambientes-pilar-_JM
140000,50,1,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Las Mercedes,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1210962837-excelente-departamento-amoblado-en-complejo-las-mercedes-pilar-_JM
63000,45,1,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1245971847-monoambiente-amplio-y-luminoso-_JM
55000,65,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa Bonich,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1227953946-alquiler-departamento-1-dormitorio-villa-bonic-_JM
175000,73,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Hacoaj,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1260370233-alquilo-depto-3-ambientes-torres-jai-_JM
90000,93,4,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel, Argentina,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1198412768-triplex-4-ambientes-gaspar-campos-3501-san-miguel-_JM
145000,78,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta Lago Escondido,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1232447157-exclusivo-duplex-3-ambientes-con-terraza-y-parrilla-_JM
85000,40,1,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1211413855-monoambiente-en-bahia-grande-nordelta-_JM
70000,50,2,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1227039789-departamento-de-dos-ambientes-en-martinez-de-santa-fe-a-la-_JM
90000,40,1,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Montecarlo,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1251724483-condominios-a-estrenar-_JM
85000,40,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro,Eduardo Wilde  236,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248979384-alquilo-ph-3-ambientes-san-isidro-_JM
42000,40,2,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Don Torcuato Oeste,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1241711858-departamento-dos-ambientes-tipo-ph-interno-_JM
60000,55,2,Bsas Gba Norte,departamento,alquiler,$,General San Martin,General San Martín, Villa José León Suárez,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1254865164-alquiler-consultoriogabinete-estetica-kinesico-jose-leon-suarez-_JM
85000,62,2,Bsas Gba Norte,departamento,alquiler,$,Pilar,Pilar, Palmas Del Sol,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1229489062-departamento-2-ambientes-palmas-del-solpilar-_JM
50000,40,2,Bsas Gba Norte,departamento,alquiler,$,Escobar,Escobar, Garín,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1248977678-2ambientes-_JM
60000,40,2,Bsas Gba Norte,departamento,alquiler,$,San Miguel,San Miguel,Sarmiento Sn,2022/12/02,https://departamento.mercadolibre.com.ar/MLA-1216658601-depto-2-ambientes-san-miguel-centro-apto-profesional-_JM
65000,45,2,Bsas Gba Norte,ph,alquiler,$,Tigre,Tigre, General Pacheco,2022/12/03,https://inmueble.mercadolibre.com.ar/MLA-1268320917-alquiler-duplex-gral-pacheco-_JM
45000,40,2,Bsas Gba Norte,ph,alquiler,$,San Isidro,San Isidro, Boulogne Sur Mer,2022/12/03,https://inmueble.mercadolibre.com.ar/MLA-1268115667-boulogne-ph-alquiler-_JM
165000,71,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro,Moreno Al 406 1 C,2022/12/03,https://departamento.mercadolibre.com.ar/MLA-1268320452-moreno-406-_JM
105000,77,4,Bsas Gba Norte,departamento,alquiler,$,Vicente Lopez,Vicente López, Florida,2022/12/03,https://departamento.mercadolibre.com.ar/MLA-1269295780-impecable-depto-3-amb-c2-balcones-en-av-maipu-e-italia-_JM
260000,75,3,Bsas Gba Norte,departamento,alquiler,$,Tigre,Tigre, Nordelta Mirador De La Bahía,2022/12/03,https://departamento.mercadolibre.com.ar/MLA-1268117350-alquiler-departamento-3-ambientes-en-miradores-de-la-bahia-nordelta-_JM
95000,53,3,Bsas Gba Norte,departamento,alquiler,$,San Isidro,San Isidro, Martínez,2022/12/03,https://departamento.mercadolibre.com.ar/MLA-1268308481-departamento-mart-viassanta-fe-_JM
